sample_id,text,source_wav_path,duration
jsonl_001029_response,عادي، اسألهم الحين عن مكان الفطور وأوقاته وأيام الويكند إذا تختلف. بعد اسأل إذا يحتاج reservation. وإذا تبي takeaway coffee قول لهم.,,
jsonl_001030_response,ممكن يعطونك مجاناً حسب الإشغال، بس مو مضمون. قول لهم إنك تحتاج ساعة أو ساعتين بس وخلك مرن. إذا عندك عضوية أو status اذكرها لأن مرات تساعد.,,
jsonl_001031_response,اي كثير فنادق يقبلون split payment، بس لازم ترتبه وقت التشيك إن أو قبل التشيك آوت. قول لهم شكثر على كل طريقة عشان يسوونها على النظام. وتأكد شلون بيحسبون التأمين.,,
jsonl_001032_response,اتصل على housekeeping واطلب iron + ironing board. مرات يوصلون خلال 10-15 دقيقة. إذا مستعجل، قول لهم urgent.,,
jsonl_001033_response,اسأل عن ساعات الـ room service وهل في night menu. بعد اسأل عن minimum order ووقت التوصيل المتوقع. إذا عندك حساسية، بلغهم قبل.,,
jsonl_001034_response,اذا في توفر King بهالليلة يبدلون لك. قول لهم تبي نفس السعر إذا ممكن أو شنو فرق السعر. وإذا ما توفر، اسأل إذا يقدرون يسوون join للسريرين مع topper.,,
jsonl_001035_response,قول للريسبشن تبغي bathtub بالتحديد لأن مو كل الغرف فيها. غالباً يكون في suites أو types معينة. تبي بانيو عادي ولا jacuzzi؟,,
jsonl_001036_response,قول لهم صراحة إنك تتحسس من الازعاج وتبي بعيد عن lift وغرفة نهاية الممر إذا متوفر. وإذا عطوك رقم غرفة، اسألهم مكانها على الخريطة. تقدر بعد تطلب تغيير إذا ما ناسب.,,
jsonl_001037_response,اي تقدر تضيفه الحين، قول للريسبشن المناسبة والتاريخ والوقت اللي تبي التجهيز. إذا تبي كيك أو ورد اسأل عن الخيارات والأسعار. تبي شي بسيط ولا setup كامل؟,,
jsonl_001038_response,تقدر تطلب طابق متوسط، مو واطي وايد ولا عالي وايد. قول لهم تبغي هدوء بس تبي ترتاح نفسياً. هم يلقون لك خيار مناسب إذا في توفر.,,
jsonl_001039_response,اسأل الـ concierge إذا عندهم luggage transfer أو ينسقون مع تاكسي/شركة توصيل. قول لهم عدد الشنط والوقت اللي تبي الاستلام. وتأكد من السعر والتأمين على الأغراض.,,
jsonl_001040_response,اي كثير فنادق يسوون takeaway breakfast إذا طلبت قبلها بوقت. بلغهم وقت خروجك وشنو تفضل: ساندويتش، فواكه، عصير. عندك أي حساسية؟,,
jsonl_001041_response,اسألهم إذا فيها lounge access، late check-out، ووجبات خفيفة طول اليوم. بعد شوف إذا الفطور يكون باللاونج ولا المطعم. وخذ منهم أوقات الـ happy hour إذا موجود.,,
jsonl_001042_response,اسألهم إذا في ATM داخل الفندق أو قريب. بعض الفنادق عندهم exchange desk بس مو دايم. إذا بتصرف مبلغ كبير، تأكد من الرسوم وسعر الصرف.,,
jsonl_001043_response,عادة مجاني وبباسورد يطلعونه لك مع key card أو على التلفزيون. اسألهم عن اسم الشبكة وكلمة المرور وهل في limit للأجهزة. إذا ما اشتغل، بلغهم يعطونك reset.,,
jsonl_001044_response,قول للريسبشن تبغي minibar locked/emptied إذا هالخدمة متوفرة. وبعض الفنادق عندهم sensors، فالأفضل لا تحرك الأشياء. إذا عندك أطفال، هالطلب يساعد وايد.,,
jsonl_001045_response,قول لهم تبغي courtyard/internal view عشان الهدوء. إذا الفندق قريب من فعاليات، هالشي يفرق. تبي بعد تكون بعيد عن غرف الخدمة؟,,
jsonl_001046_response,اسألهم عن عنوان الاستلام وشنو تكتب على الطرد: اسمك + رقم الحجز + تاريخ الوصول. بعد اسأل إذا في رسوم handling. وإذا في شي ضروري، بلغهم يتصلون فيك أول ما يوصل.,,
jsonl_001047_response,اسأل housekeeping عن express laundry وهل في cut-off time. عادة في رسوم أعلى للـ same-day. قول لهم القطع شنو وعددها عشان يعطونك تقدير وقت.,,
jsonl_001048_response,تقدر تطلب غرفة قريبة من اللوبي أو المصعد بس مو جنب المصعد مباشرة عشان الازعاج. بعد اسأل عن إجراءات الأمان مثل key access للمصاعد. إذا عندك تفضيل طابق معين قول لهم.,,
jsonl_001049_response,بلغ الريسبشن بأسرع وقت عشان يشوفون التوفر ويحدثون الحجز. إذا في فرق سعر بين الليالي بيعلمونك. تبي تمدد ليلة ولا تقلل؟,,
jsonl_001050_response,كلم الفندق ووضح لهم الظرف واطلب استثناء أو تغيير تاريخ بدل الإلغاء. مرات يوافقون إذا الإشغال يسمح أو إذا تعطيهم notice بدري. وإذا الحجز عن طريق وسيط، ممكن تحتاج تكلمهم بعد.,,
jsonl_001051_response,اي وايد فنادق يوفرون prayer mat ومصحف وسجادة عند الطلب. كلم الريسبشن واطلبهم يرسلونها للغرفة. وإذا تبي اتجاه القبلة عادة يكون موجود بعلامة بالغرفة.,,
jsonl_001052_response,اسأل الـ concierge أو قسم المبيعات عن meeting room بالساعة والحد الأدنى للحجز. قول لهم عدد الأشخاص وإذا تحتاج شاشة أو projector. تبي قهوة وماء معاه؟,,
jsonl_001053_response,اسأل الريسبشن إذا في ice machine بأي طابق أو يقدرون يرسلونه لك مع bucket. بعض الفنادق يوفرونه من room service. قول لهم الكمية اللي تحتاجها.,,
jsonl_001054_response,لازم اسمها يكون مضاف كضيف ثاني بالحجز عشان يعطونها key card. خلوها تمر الريسبشن بهويتها أو عطهم تفاصيلها إذا موجودة. تبيون الكرتين يفتحون نفس الغرفة والمصعد؟,,
jsonl_001055_response,اسألهم قبل ما تستلم المفتاح إذا الحمام فيه شطاف، لأن مو كل الغرف نفس الشي. إذا ما فيه، مرات يقدرون يوفرون حل مؤقت أو يبدلون لك غرفة. تبي بأي فئة غرفة موجود عادة؟,,
jsonl_001057_response,أول شي صوّر مكان الحادث والسيارات من كل الجهات وخذ أرقام اللوحات. بعدين بلّغ المرور وخذ رقم البلاغ/التقرير. عقبها تواصل مع شركة التأمين وافتتح مطالبة.,,
jsonl_001058_response,الشامل غالبًا يغطي تصليح سيارتك وضرر الطرف الثاني حسب الشروط والحدود. بس يعتمد إذا الحادث خطأ عليك ولا لا، وإذا في تحمّل. شنو اسم شركتكم ونوع الوثيقة بالضبط؟,,
jsonl_001060_response,مو نهاية الدنيا، بس الصور تساعد وايد. إذا عندك تقرير المرور ورقم البلاغ وتفاصيل الطرف الثاني يمشّي الموضوع غالبًا. حاول تحصل أي صور من كاميرات قريبة أو من الطرف الثاني إذا ممكن.,,
jsonl_001061_response,يعتمد على نوع المطالبة: تصليح بالورشة أو تعويض نقدي. إذا الأوراق كاملة، مرات تخلص خلال أيام إلى أسبوعين. إذا في تحقيق أو نقص مستندات، تطول.,,
jsonl_001062_response,شوف جدول المنافع بالوثيقة، بتحصل بند اسمه التحمل أو deductible وقيمته. مرات يختلف حسب عمر السايق أو نوع الحادث. إذا عندك نسخة PDF ابحث بكلمة تحمل.,,
jsonl_001063_response,تقدر إذا عندك شامل لأن هذا يعتبر ضرر بدون طرف معروف، بس غالبًا يحتاج بلاغ مرور/تقرير وبعض الشركات تطلب إفادة. وبتنطبق قيمة التحمل عادة. عندك شامل ولا طرف ثالث؟,,
jsonl_001064_response,الطرف الثالث ما يغطي سيارتك إذا انت الغلطان أو ما في طرف ثاني معروف. إذا الطرف الثاني غلطان، ترفع مطالبة على تأمينه. إذا ما في طرف ثاني، بتكون على حسابك للأسف.,,
jsonl_001065_response,اي لازم تفتح مطالبة وتاخذ رقمها وتودّي السيارة للمعاينة. التأمين يطلع تقدير أو يوافق على عرض الورشة. لا تبتدي تصليح قبل الموافقة عشان لا يرفضون الدفع.,,
jsonl_001067_response,اي يفيد وايد خصوصًا بتحديد المسؤولية وتسريع القرار. خله محفوظ بنسختين ولا تعدّله. وقدمه مع تقرير المرور لو طلبوه.,,
jsonl_001068_response,تمشي غالبًا إذا السايق مشمول بالوثيقة أو عنده تفويض واستخدامه مسموح. بس لازم بيانات المالك والسايق ورخصهم وتقرير المرور. هل الوثيقة باسم المالك ولا باسم شركة؟,,
